step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1262,75806,1262,0.024416141995219125,1.0,1.0,,,,,
1263,75839,1263,0.018084989871439347,1.0,1.0,,,,,
1264,75936,1264,0.019649880112610464,1.0,1.0,,,,,
1265,76017,1265,0.023190466088507722,1.0,1.0,0.13008248772276298,0.0,0.6666666666666666,,
1266,76058,1266,0.008736553230198937,1.0,1.0,,,,,
1267,76099,1267,0.01566254309825672,1.0,1.0,,,,,
1268,76124,1268,0.014804780605135572,1.0,1.0,,,,,
1269,76181,1269,0.019843327477025077,1.0,1.0,,,,,
1270,76294,1270,0.026564705009183984,1.0,1.0,,,,,
1271,76383,1271,0.023587386000134842,1.0,1.0,,,,,
1272,76456,1272,0.01884510494202459,1.0,1.0,,,,,
1273,76481,1273,0.0159015166287251,1.0,1.0,0.019792781170932097,1.0,1.0,,
1274,76506,1274,0.026198206175962087,1.0,1.0,,,,,
1275,76539,1275,0.018730927817514384,1.0,1.0,,,,,
1276,76620,1276,0.019440480661858602,1.0,1.0,,,,,
1277,76709,1277,0.01778422125915127,1.0,1.0,,,,,
1278,76734,1278,0.007251297777899406,1.0,1.0,,,,,
1279,76807,1279,0.01772321832227489,1.0,1.0,,,,,
1280,76848,1280,0.022610372169891438,1.0,1.0,,,,,
1281,76865,1281,0.007210852394200628,1.0,1.0,0.02553993959724032,1.0,1.0,,
1282,76914,1282,0.016333742591675006,1.0,1.0,,,,,
1283,76971,1283,0.018382944690628653,1.0,1.0,,,,,
1284,77052,1284,0.031352397060555634,1.0,1.0,,,,,
1285,77141,1285,0.021305554239542376,1.0,1.0,,,,,
1286,77190,1286,0.017902802606645306,1.0,1.0,,,,,
1287,77247,1287,0.01959747821594582,1.0,1.0,,,,,
1288,77320,1288,0.02118050695648056,1.0,1.0,,,,,
1289,77353,1289,0.02034286309783056,1.0,1.0,0.022267604105286408,1.0,1.0,,
1290,77474,1290,0.01590868409215678,1.0,1.0,,,,,
1291,77547,1291,0.028340104270960686,1.0,1.0,,,,,
1292,77596,1292,0.023294458110984424,1.0,1.0,,,,,
1293,77645,1293,0.016987833829848947,1.0,1.0,,,,,
1294,77686,1294,0.01883433766006559,1.0,1.0,,,,,
1295,77775,1295,0.018541747582322354,1.0,1.0,,,,,
1296,77808,1296,0.014678526786437943,1.0,1.0,,,,,
1297,77881,1297,0.015550490498885664,1.0,1.0,0.01438815453915595,1.0,1.0,,
1298,77970,1298,0.029053989723576132,1.0,1.0,,,,,
1299,78035,1299,0.03275798216300245,0.0,0.6666666666666666,,,,,
1300,78084,1300,0.023206670616036713,1.0,1.0,,,,,
1301,78173,1301,0.025909392633449112,1.0,1.0,,,,,
1302,78198,1302,0.014366747487042631,1.0,1.0,,,,,
1303,78295,1303,0.02110292122660364,1.0,1.0,,,,,
1304,78392,1304,0.01699833104854349,1.0,1.0,,,,,
1305,78449,1305,0.019485150077169756,1.0,1.0,0.24284896219396615,0.0,0.6666666666666666,,
1306,78482,1306,0.02743709924973018,1.0,1.0,,,,,
1307,78547,1307,0.010585568600649964,1.0,1.0,,,,,
1308,78628,1308,0.01655717199388403,1.0,1.0,,,,,
1309,78653,1309,0.2177229867252814,0.0,0.0,,,,,
1310,78766,1310,0.011999701178816134,1.0,1.0,,,,,
1311,78847,1311,0.019784779750892087,1.0,1.0,,,,,
1312,78904,1312,0.015825930353582537,1.0,1.0,,,,,
1313,78985,1313,0.02342201487952889,1.0,1.0,0.06777993585522078,0.0,0.6666666666666666,,
1314,79074,1314,0.013792231608798087,1.0,1.0,,,,,
1315,79123,1315,0.01849463136059891,1.0,1.0,,,,,
1316,79196,1316,0.030920880221049427,0.0,0.5,,,,,
1317,79349,1317,0.018290969170238296,1.0,1.0,,,,,
1318,79438,1318,0.021888593587612127,1.0,1.0,,,,,
1319,79511,1319,0.01767315585142973,1.0,1.0,,,,,
1320,79552,1320,0.019878256465778583,1.0,1.0,,,,,
1321,79585,1321,0.029334217091936808,1.0,1.0,0.013154756447804061,1.0,1.0,,
1322,79642,1322,0.02130046814618189,1.0,1.0,,,,,
1323,79675,1323,0.0147797936090285,1.0,1.0,,,,,
1324,79740,1324,0.014883735306738118,1.0,1.0,,,,,
1325,79805,1325,0.016979219978588277,1.0,1.0,,,,,
1326,79878,1326,0.016842506886162786,1.0,1.0,,,,,
1327,79903,1327,0.014918097255193365,1.0,1.0,,,,,
1328,79952,1328,0.015821183965530658,1.0,1.0,,,,,
1329,80065,1329,0.018136915520983787,1.0,1.0,0.016229628252571043,1.0,1.0,,
1330,80154,1330,0.022902069806957366,1.0,1.0,,,,,
1331,80203,1331,0.028433504025246442,1.0,1.0,,,,,
1332,80244,1332,0.028718616637574086,1.0,1.0,,,,,
1333,80301,1333,0.017013877592836558,1.0,1.0,,,,,
1334,80398,1334,0.019271592174430238,1.0,1.0,,,,,
1335,80439,1335,0.021605025458580715,1.0,1.0,,,,,
1336,80520,1336,0.019277027536507264,1.0,1.0,,,,,
1337,80553,1337,0.01628719205763872,1.0,1.0,0.012685982674342428,1.0,1.0,,
1338,80578,1338,0.027908121137728205,1.0,1.0,,,,,
1339,80651,1339,0.015867584837615013,1.0,1.0,,,,,
1340,80700,1340,0.028090993497729262,1.0,1.0,,,,,
1341,80813,1341,0.017439816198275854,1.0,1.0,,,,,
1342,80854,1342,0.009954643848779329,1.0,1.0,,,,,
1343,80879,1343,0.019302818355099588,1.0,1.0,,,,,
1344,80928,1344,0.02024831072452874,1.0,1.0,,,,,
1345,80977,1345,0.018789846460612502,1.0,1.0,0.11598626173027604,0.0,0.6666666666666666,,
1346,81002,1346,0.009732996355375386,1.0,1.0,,,,,
1347,81083,1347,0.021497535130673213,1.0,1.0,,,,,
1348,81124,1348,0.021495060252462284,1.0,1.0,,,,,
1349,81141,1349,0.011734433827100474,1.0,1.0,,,,,
1350,81198,1350,0.01780555211806391,1.0,1.0,,,,,
1351,81223,1351,0.0166934592850248,1.0,1.0,,,,,
1352,81312,1352,0.023649995818796017,1.0,1.0,,,,,
1353,81321,1353,0.03111274642011267,1.0,1.0,0.01988781830921653,1.0,1.0,,
1354,81386,1354,0.019049666503535366,1.0,1.0,,,,,
1355,81403,1355,0.017822297319962675,1.0,1.0,,,,,
1356,81452,1356,0.02127837125818066,1.0,1.0,,,,,
1357,81493,1357,0.013706780651439661,1.0,1.0,,,,,
1358,81550,1358,0.017736637607014865,1.0,1.0,,,,,
1359,81607,1359,0.025020973451330846,1.0,1.0,,,,,
1360,81688,1360,0.01700815100781256,1.0,1.0,,,,,
1361,81761,1361,0.01811244397745314,1.0,1.0,0.02428202883572319,1.0,1.0,,
1362,81810,1362,0.014760065666798711,1.0,1.0,,,,,
1363,81899,1363,0.025013103709325978,1.0,1.0,,,,,
1364,81980,1364,0.019320208440058197,1.0,1.0,,,,,
1365,82005,1365,0.10748351832706513,0.0,0.6666666666666666,,,,,
1366,82046,1366,0.01890223871967919,1.0,1.0,,,,,
1367,82095,1367,0.014538567100740163,1.0,1.0,,,,,
1368,82144,1368,0.01093818128823538,1.0,1.0,,,,,
1369,82201,1369,0.025489915886252195,1.0,1.0,0.03498763626541461,0.0,0.6666666666666666,,
1370,82266,1370,0.014837650198923386,1.0,1.0,,,,,
1371,82347,1371,0.015812971429964594,1.0,1.0,,,,,
1372,82420,1372,0.0249336648134119,1.0,1.0,,,,,
1373,82445,1373,0.018939104121000125,1.0,1.0,,,,,
1374,82550,1374,0.015310967586963474,1.0,1.0,,,,,
1375,82607,1375,0.014551693650764554,1.0,1.0,,,,,
1376,82688,1376,0.018948005259554066,1.0,1.0,,,,,
1377,82777,1377,0.024981554520397742,1.0,1.0,0.017817482014875676,1.0,1.0,,
1378,82834,1378,0.02942370269434702,0.0,0.5,,,,,
1379,82939,1379,0.022172747035191467,1.0,1.0,,,,,
1380,82972,1380,0.01773210431314709,1.0,1.0,,,,,
1381,83013,1381,0.01893634210938308,1.0,1.0,,,,,
1382,83054,1382,0.0308805956954202,1.0,1.0,,,,,
1383,83063,1383,0.04397941078441818,1.0,1.0,,,,,
1384,83160,1384,0.017812968433070373,1.0,1.0,,,,,
1385,83209,1385,0.017838321655703263,1.0,1.0,0.176646579913601,0.0,0.5,,
1386,83258,1386,0.020575238328111138,1.0,1.0,,,,,
1387,83339,1387,0.018252076902514885,1.0,1.0,,,,,
1388,83356,1388,0.01929120096145198,1.0,1.0,,,,,
1389,83453,1389,0.02118461481464017,1.0,1.0,,,,,
1390,83550,1390,0.017550478356286918,1.0,1.0,,,,,
1391,83623,1391,0.016839016236700546,1.0,1.0,,,,,
1392,83672,1392,0.01698973204732283,1.0,1.0,,,,,
1393,83745,1393,0.020626073220624267,1.0,1.0,0.05215571988563583,0.0,0.6666666666666666,,
1394,83770,1394,0.10312469758547044,0.0,0.6666666666666666,,,,,
1395,83835,1395,0.023594533232783307,1.0,1.0,,,,,
1396,83940,1396,0.027617763086174748,1.0,1.0,,,,,
1397,84029,1397,0.015974193738720846,1.0,1.0,,,,,
1398,84070,1398,0.017020924246800122,1.0,1.0,,,,,
1399,84159,1399,0.017363479483051898,1.0,1.0,,,,,
1400,84192,1400,0.018859861836081113,1.0,1.0,,,,,
1401,84217,1401,0.06921327091999652,0.0,0.6666666666666666,0.017232593240375137,1.0,1.0,,
1402,84314,1402,0.02078901972437658,1.0,1.0,,,,,
1403,84347,1403,0.013967134669778718,1.0,1.0,,,,,
1404,84404,1404,0.016809354427952963,1.0,1.0,,,,,
1405,84469,1405,0.01775639429296689,1.0,1.0,,,,,
1406,84526,1406,0.022560059884955755,1.0,1.0,,,,,
1407,84559,1407,0.016528013635820855,1.0,1.0,,,,,
1408,84640,1408,0.020491820675453656,1.0,1.0,,,,,
1409,84681,1409,0.0135332040596532,1.0,1.0,0.04378685897676607,0.0,0.6666666666666666,,
1410,84738,1410,0.024479509179491286,1.0,1.0,,,,,
1411,84787,1411,0.016189533537000596,1.0,1.0,,,,,
1412,84852,1412,0.022642237858468806,1.0,1.0,,,,,
1413,84957,1413,0.03708845399339365,0.0,0.6666666666666666,,,,,
1414,84990,1414,0.023718461617856977,1.0,1.0,,,,,
1415,85055,1415,0.011946857939549601,1.0,1.0,,,,,
1416,85128,1416,0.020640485483244597,1.0,1.0,,,,,
1417,85161,1417,0.012567336585438939,1.0,1.0,0.0058729156050083015,1.0,1.0,,
1418,85226,1418,0.021726830956949925,1.0,1.0,,,,,
1419,85275,1419,0.016122801819454555,1.0,1.0,,,,,
1420,85356,1420,0.02067127828212233,1.0,1.0,,,,,
1421,85405,1421,0.01659203162260989,1.0,1.0,,,,,
1422,85502,1422,0.017816446806405775,1.0,1.0,,,,,
1423,85535,1423,0.014349858778314229,1.0,1.0,,,,,
1424,85728,1424,0.023830468050852385,1.0,1.0,,,,,
1425,85769,1425,0.017387967510543605,1.0,1.0,0.022561808353587166,1.0,1.0,,
1426,85842,1426,0.025013237275644792,1.0,1.0,,,,,
1427,85915,1427,0.018900820955538064,1.0,1.0,,,,,
1428,85996,1428,0.01628261987189964,1.0,1.0,,,,,
1429,86077,1429,0.02186036264039285,1.0,1.0,,,,,
1430,86094,1430,0.014268417839805352,1.0,1.0,,,,,
1431,86159,1431,0.01788435549140516,1.0,1.0,,,,,
1432,86200,1432,0.02133148020462716,1.0,1.0,,,,,
1433,86233,1433,0.023468384670346086,1.0,1.0,0.018903304605719692,1.0,1.0,,
1434,86250,1434,0.016443988197715954,1.0,1.0,,,,,
1435,86323,1435,0.015178058626800007,1.0,1.0,,,,,
1436,86420,1436,0.0145242895370446,1.0,1.0,,,,,
1437,86493,1437,0.022513717663950956,1.0,1.0,,,,,
1438,86574,1438,0.0192964973699327,1.0,1.0,,,,,
1439,86671,1439,0.017343656879396575,1.0,1.0,,,,,
1440,86688,1440,0.011099697469023796,1.0,1.0,,,,,
1441,86761,1441,0.020290277437151314,1.0,1.0,0.019916270223960867,1.0,1.0,,
1442,86794,1442,0.02401969949283405,1.0,1.0,,,,,
1443,86819,1443,0.020235534998134123,1.0,1.0,,,,,
1444,86908,1444,0.016482077588905807,1.0,1.0,,,,,
1445,86965,1445,0.021660256689467264,1.0,1.0,,,,,
1446,87022,1446,0.02141643017600537,1.0,1.0,,,,,
1447,87127,1447,0.01800134369878781,1.0,1.0,,,,,
1448,87224,1448,0.01919133089983033,1.0,1.0,,,,,
1449,87257,1449,0.017767550253514626,1.0,1.0,0.030235212025457564,1.0,1.0,,
1450,87314,1450,0.018568712040328134,1.0,1.0,,,,,
1451,87371,1451,0.019639461382549826,1.0,1.0,,,,,
1452,87404,1452,0.015019880147962537,1.0,1.0,,,,,
1453,87509,1453,0.05892019203381587,0.0,0.6666666666666666,,,,,
1454,87590,1454,0.01567473938188323,1.0,1.0,,,,,
1455,87671,1455,0.019950597357675067,1.0,1.0,,,,,
1456,87704,1456,0.013691353743497673,1.0,1.0,,,,,
1457,87793,1457,0.017119333800807744,1.0,1.0,0.015092381557374211,1.0,1.0,,
1458,87842,1458,0.020261175092885157,1.0,1.0,,,,,
1459,87907,1459,0.02392420121174691,1.0,1.0,,,,,
1460,88004,1460,0.01980475023269225,1.0,1.0,,,,,
1461,88013,1461,0.01493662268854905,1.0,1.0,,,,,
1462,88038,1462,0.030273999401645803,1.0,1.0,,,,,
1463,88143,1463,0.02027909381207232,1.0,1.0,,,,,
1464,88184,1464,0.015820197849621766,1.0,1.0,,,,,
1465,88249,1465,0.018724978023168998,1.0,1.0,0.02126356277348364,1.0,1.0,,
1466,88290,1466,0.017957980415430938,1.0,1.0,,,,,
1467,88307,1467,0.013219628869048138,1.0,1.0,,,,,
1468,88332,1468,0.02408076797714026,1.0,1.0,,,,,
1469,88397,1469,0.014745776292084437,1.0,1.0,,,,,
1470,88478,1470,0.0169574888758857,1.0,1.0,,,,,
1471,88575,1471,0.02936461739774586,0.0,0.0,,,,,
1472,88624,1472,0.017500518598385115,1.0,1.0,,,,,
1473,88657,1473,0.023682046493899093,1.0,1.0,0.01833086185238547,1.0,1.0,,
1474,88706,1474,0.02231277279346765,1.0,1.0,,,,,
1475,88755,1475,0.05020588911294642,0.0,0.5,,,,,
1476,88836,1476,0.017610625610378405,1.0,1.0,,,,,
1477,88885,1477,0.017623981792704246,1.0,1.0,,,,,
1478,88934,1478,0.013362585415354492,1.0,1.0,,,,,
1479,89039,1479,0.016892764185610865,1.0,1.0,,,,,
1480,89088,1480,0.01143726977299574,1.0,1.0,,,,,
1481,89185,1481,0.018732499872307545,1.0,1.0,0.03566806319164037,0.0,0.6666666666666666,,
1482,89234,1482,0.018183960684226196,1.0,1.0,,,,,
1483,89291,1483,0.016888543627076483,1.0,1.0,,,,,
1484,89388,1484,0.02465266766767324,1.0,1.0,,,,,
1485,89501,1485,0.02155862120270399,1.0,1.0,,,,,
1486,89550,1486,0.01781662599854144,1.0,1.0,,,,,
1487,89599,1487,0.020689042441366233,1.0,1.0,,,,,
1488,89704,1488,0.018291203785816362,1.0,1.0,,,,,
1489,89729,1489,0.012318023136453651,1.0,1.0,0.015469507536818528,1.0,1.0,,
1490,89826,1490,0.021502595165666206,1.0,1.0,,,,,
1491,89891,1491,0.018571416592322657,1.0,1.0,,,,,
1492,89964,1492,0.017646073819215517,1.0,1.0,,,,,
1493,90013,1493,0.020827624398762814,1.0,1.0,,,,,
1494,90030,1494,0.014787426291043638,1.0,1.0,,,,,
1495,90063,1495,0.014074232132067195,1.0,1.0,,,,,
1496,90152,1496,0.013876982808553128,1.0,1.0,,,,,
1497,90193,1497,0.017771145969349166,1.0,1.0,0.017809616603215186,1.0,1.0,,
1498,90234,1498,0.02051502735421127,1.0,1.0,,,,,
1499,90323,1499,0.018933368019166064,1.0,1.0,,,,,
1500,90340,1500,0.01069440147251658,1.0,1.0,,,,,
1501,90405,1501,0.018887262634280262,1.0,1.0,,,,,
1502,90422,1502,0.019648278771710465,1.0,1.0,,,,,
1503,90479,1503,0.016823590560560268,1.0,1.0,,,,,
1504,90520,1504,0.021229246043000104,1.0,1.0,,,,,
1505,90569,1505,0.015661315666922394,1.0,1.0,0.020754737369178426,1.0,1.0,,
1506,90666,1506,0.02286556650424624,1.0,1.0,,,,,
1507,90691,1507,0.02781836781105994,1.0,1.0,,,,,
1508,90740,1508,0.026175434338001652,1.0,1.0,,,,,
1509,90829,1509,0.017146876370687444,1.0,1.0,,,,,
1510,90862,1510,0.019095716519745454,1.0,1.0,,,,,
1511,90895,1511,0.022080251773495548,1.0,1.0,,,,,
1512,90992,1512,0.020579008154601487,1.0,1.0,,,,,
1513,91081,1513,0.03939845454435664,0.0,0.6666666666666666,0.02185452062188233,1.0,1.0,,
1514,91146,1514,0.023482789522259965,1.0,1.0,,,,,
1515,91211,1515,0.014247759224193714,1.0,1.0,,,,,
1516,91316,1516,0.02046144484634204,1.0,1.0,,,,,
1517,91365,1517,0.019083387148778,1.0,1.0,,,,,
1518,91454,1518,0.049155731341266204,0.0,0.6666666666666666,,,,,
1519,91543,1519,0.024088922823744228,1.0,1.0,,,,,
1520,91608,1520,0.012461733931037458,1.0,1.0,,,,,
1521,91673,1521,0.019587167175736653,1.0,1.0,0.2832475164273637,0.0,0.0,,
1522,91722,1522,0.011943084936001564,1.0,1.0,,,,,
1523,91755,1523,0.021118431974082343,1.0,1.0,,,,,
1524,91852,1524,0.018812518050165226,1.0,1.0,,,,,
1525,91925,1525,0.016273615743207806,1.0,1.0,,,,,
1526,91990,1526,0.014084368433225337,1.0,1.0,,,,,
1527,92031,1527,0.015713022180972074,1.0,1.0,,,,,
1528,92064,1528,0.02688204636172941,1.0,1.0,,,,,
1529,92169,1529,0.01575478956190488,1.0,1.0,0.02582523871788908,0.0,0.6666666666666666,,
1530,92250,1530,0.01752987803003953,1.0,1.0,,,,,
1531,92299,1531,0.027016538334736044,1.0,1.0,,,,,
1532,92380,1532,0.01945809291380431,1.0,1.0,,,,,
1533,92469,1533,0.020147344100735414,1.0,1.0,,,,,
1534,92486,1534,0.011241880755335956,1.0,1.0,,,,,
1535,92527,1535,0.021149529325161898,1.0,1.0,,,,,
1536,92600,1536,0.020229048930058925,1.0,1.0,,,,,
1537,92649,1537,0.02577837538139041,1.0,1.0,0.01690760693701772,1.0,1.0,,
1538,92674,1538,0.02685511695959273,1.0,1.0,,,,,
1539,92699,1539,0.01881538666425968,1.0,1.0,,,,,
1540,92780,1540,0.019299703235168636,1.0,1.0,,,,,
1541,92837,1541,0.0218157463692283,1.0,1.0,,,,,
1542,92886,1542,0.017245286303526276,1.0,1.0,,,,,
1543,92959,1543,0.014782200901815055,1.0,1.0,,,,,
1544,93056,1544,0.01760346650022711,1.0,1.0,,,,,
1545,93097,1545,0.018445313064337828,1.0,1.0,0.08631334051866435,0.0,0.0,,
1546,93138,1546,0.013859967670940249,1.0,1.0,,,,,
1547,93163,1547,0.014214779135160522,1.0,1.0,,,,,
1548,93212,1548,0.014538893907026847,1.0,1.0,,,,,
1549,93229,1549,0.014487004997631628,1.0,1.0,,,,,
1550,93326,1550,0.023045147036636043,1.0,1.0,,,,,
1551,93399,1551,0.021538606361451555,1.0,1.0,,,,,
1552,93440,1552,0.016016907245915604,1.0,1.0,,,,,
1553,93537,1553,0.022615494757770388,1.0,1.0,0.026851930424534168,0.0,0.6666666666666666,,
1554,93570,1554,0.014029945920893851,1.0,1.0,,,,,
1555,93595,1555,0.020683339724917666,1.0,1.0,,,,,
1556,93628,1556,0.01909126521136898,1.0,1.0,,,,,
1557,93701,1557,0.021943101245835296,1.0,1.0,,,,,
1558,93718,1558,0.009442349905626913,1.0,1.0,,,,,
1559,93807,1559,0.024023482124017313,1.0,1.0,,,,,
1560,93840,1560,0.013940408495623162,1.0,1.0,,,,,
1561,93929,1561,0.025989316559526864,1.0,1.0,0.01993465121798454,1.0,1.0,,
1562,94018,1562,0.021581675994714986,1.0,1.0,,,,,
1563,94059,1563,0.021856770999042055,1.0,1.0,,,,,
1564,94124,1564,0.017134827879975917,1.0,1.0,,,,,
1565,94197,1565,0.019305022697304188,1.0,1.0,,,,,
1566,94254,1566,0.012511582144534258,1.0,1.0,,,,,
1567,94271,1567,0.013270857760096533,1.0,1.0,,,,,
1568,94376,1568,0.026078128922695825,0.0,0.6666666666666666,,,,,
1569,94425,1569,0.016794236528637752,1.0,1.0,0.01701829207785819,1.0,1.0,,
1570,94514,1570,0.0191095984057012,1.0,1.0,,,,,
1571,94547,1571,0.02385115813207335,1.0,1.0,,,,,
1572,94604,1572,0.012508373245531662,1.0,1.0,,,,,
1573,94613,1573,0.014149925936089857,1.0,1.0,,,,,
1574,94646,1574,0.02692145560206882,1.0,1.0,,,,,
1575,94703,1575,0.014624856239093771,1.0,1.0,,,,,
1576,94784,1576,0.023705258957234576,1.0,1.0,,,,,
1577,94857,1577,0.015124912020498111,1.0,1.0,0.01557197936038976,1.0,1.0,,
1578,94922,1578,0.015995355968437083,1.0,1.0,,,,,
1579,94955,1579,0.007171520333590973,1.0,1.0,,,,,
1580,95052,1580,0.02139791495426624,1.0,1.0,,,,,
1581,95117,1581,0.014552162345291891,1.0,1.0,,,,,
1582,95166,1582,0.029302461934032634,1.0,1.0,,,,,
1583,95215,1583,0.021553290755874928,1.0,1.0,,,,,
1584,95272,1584,0.027031989107994637,1.0,1.0,,,,,
1585,95353,1585,0.05666425036589817,0.0,0.6666666666666666,0.01926315569440476,1.0,1.0,,
1586,95402,1586,0.033494067950864514,1.0,1.0,,,,,
1587,95435,1587,0.019127257721575006,1.0,1.0,,,,,
1588,95508,1588,0.0344113978427534,0.0,0.0,,,,,
1589,95605,1589,0.01668406428992879,1.0,1.0,,,,,
1590,95694,1590,0.016368161971537863,1.0,1.0,,,,,
1591,95743,1591,0.01469999643580195,1.0,1.0,,,,,
1592,95840,1592,0.023968970198992846,1.0,1.0,,,,,
1593,95889,1593,0.023287688735335904,1.0,1.0,0.019608002137281966,1.0,1.0,,
1594,95962,1594,0.11938860025324374,0.0,0.6666666666666666,,,,,
1595,96011,1595,0.017419607471557866,1.0,1.0,,,,,
1596,96068,1596,0.014302583789625324,1.0,1.0,,,,,
1597,96157,1597,0.021715923794017624,1.0,1.0,,,,,
1598,96238,1598,0.0190623734828082,1.0,1.0,,,,,
1599,96279,1599,0.020504356851975904,1.0,1.0,,,,,
1600,96304,1600,0.02423569519876878,1.0,1.0,,,,,
1601,96361,1601,0.020616911560488393,1.0,1.0,0.019120081403843747,1.0,1.0,,
1602,96434,1602,0.02648747410612142,1.0,1.0,,,,,
1603,96499,1603,0.02067640096990104,1.0,1.0,,,,,
1604,96564,1604,0.021057632115916394,1.0,1.0,,,,,
1605,96597,1605,0.02114913748868503,1.0,1.0,,,,,
1606,96662,1606,0.013632385214835382,1.0,1.0,,,,,
1607,96735,1607,0.01879651437416517,1.0,1.0,,,,,
1608,96816,1608,0.020433982753287297,1.0,1.0,,,,,
1609,96913,1609,0.026271984679796485,1.0,1.0,0.022551439018235815,1.0,1.0,,
1610,96938,1610,0.10104554027240133,0.0,0.6666666666666666,,,,,
1611,97011,1611,0.017301807494696446,1.0,1.0,,,,,
1612,97052,1612,0.012707794696463172,1.0,1.0,,,,,
1613,97109,1613,0.021565812553147743,1.0,1.0,,,,,
1614,97206,1614,0.02927305085653681,0.0,0.6666666666666666,,,,,
1615,97239,1615,0.01789250758205128,1.0,1.0,,,,,
1616,97328,1616,0.017066759956292532,1.0,1.0,,,,,
1617,97361,1617,0.015658480641923732,1.0,1.0,0.023029119430533915,1.0,1.0,,
1618,97402,1618,0.012082298589233688,1.0,1.0,,,,,
1619,97451,1619,0.015220424426483942,1.0,1.0,,,,,
1620,97508,1620,0.01650664489472153,1.0,1.0,,,,,
1621,97565,1621,0.019912561626000483,1.0,1.0,,,,,
1622,97638,1622,0.0153737359165618,1.0,1.0,,,,,
1623,97727,1623,0.0218215256773597,1.0,1.0,,,,,
1624,97816,1624,0.020543470357360614,1.0,1.0,,,,,
1625,97841,1625,0.020570911252815446,1.0,1.0,0.06291590468521463,1.0,1.0,,
1626,97874,1626,0.023751303238386753,1.0,1.0,,,,,
1627,97923,1627,0.024035673079697513,1.0,1.0,,,,,
1628,98020,1628,0.024359318080993307,1.0,1.0,,,,,
1629,98077,1629,0.013507352224764547,1.0,1.0,,,,,
1630,98126,1630,0.01670240258763291,1.0,1.0,,,,,
1631,98151,1631,0.016300675393441297,1.0,1.0,,,,,
1632,98224,1632,0.021223004780488976,1.0,1.0,,,,,
1633,98273,1633,0.02334640925067371,1.0,1.0,0.039270130788728465,0.0,0.6666666666666666,,
1634,98330,1634,0.02053525354233378,1.0,1.0,,,,,
1635,98347,1635,0.012751500069765598,1.0,1.0,,,,,
1636,98396,1636,0.017814356776123835,1.0,1.0,,,,,
1637,98485,1637,0.02170275976693533,1.0,1.0,,,,,
1638,98558,1638,0.014133296126222173,1.0,1.0,,,,,
1639,98599,1639,0.013682557884977315,1.0,1.0,,,,,
1640,98616,1640,0.01256224568517382,1.0,1.0,,,,,
1641,98649,1641,0.01938802114572013,1.0,1.0,0.02277662274116058,1.0,1.0,,
1642,98682,1642,0.017002524334103555,1.0,1.0,,,,,
1643,98771,1643,0.024902704922235654,1.0,1.0,,,,,
1644,98828,1644,0.01891115367245935,1.0,1.0,,,,,
1645,98925,1645,0.015888159260755777,1.0,1.0,,,,,
1646,98990,1646,0.019043413884421625,1.0,1.0,,,,,
1647,99031,1647,0.018554485013308353,1.0,1.0,,,,,
1648,99120,1648,0.019872604619080584,1.0,1.0,,,,,
1649,99193,1649,0.017132000684993424,1.0,1.0,0.016078400195143557,1.0,1.0,,
1650,99250,1650,0.014248736213201838,1.0,1.0,,,,,
1651,99259,1651,0.017709304944621633,1.0,1.0,,,,,
1652,99332,1652,0.019790651099870805,1.0,1.0,,,,,
1653,99357,1653,0.03004998044828729,1.0,1.0,,,,,
1654,99438,1654,0.018392690456571475,1.0,1.0,,,,,
1655,99471,1655,0.011453397160149592,1.0,1.0,,,,,
1656,99520,1656,0.02036205928769353,1.0,1.0,,,,,
1657,99577,1657,0.012744561609906668,1.0,1.0,0.02143313191921671,1.0,1.0,,
1658,99618,1658,0.017668040553068965,1.0,1.0,,,,,
1659,99699,1659,0.019646275625749696,1.0,1.0,,,,,
1660,99788,1660,0.023343411872288795,1.0,1.0,,,,,
1661,99837,1661,0.01900744390612014,1.0,1.0,,,,,
1662,99870,1662,0.017736602219027092,1.0,1.0,,,,,
1663,99959,1663,0.022803268229017702,1.0,1.0,,,,,
1664,100000,1664,0.015178451704876354,1.0,1.0,,,,,
1665,100057,1665,0.015061347457371829,1.0,1.0,0.021563303426637506,1.0,1.0,,
1666,100090,1666,0.024330820881066303,1.0,1.0,,,,,
1667,100107,1667,0.015906991343599658,1.0,1.0,,,,,
1668,100124,1668,0.013869275675061167,1.0,1.0,,,,,
1669,100213,1669,0.021758444320267616,1.0,1.0,,,,,
1670,100270,1670,0.018766441972386794,1.0,1.0,,,,,
1671,100303,1671,0.014534464963216698,1.0,1.0,,,,,
1672,100416,1672,0.017964131442783388,1.0,1.0,,,,,
1673,100489,1673,0.013646346917000354,1.0,1.0,0.0242294496287194,1.0,1.0,,
1674,100570,1674,0.02411926468786851,1.0,1.0,,,,,
1675,100667,1675,0.01465689323086658,1.0,1.0,,,,,
1676,100692,1676,0.020366743770806203,1.0,1.0,,,,,
1677,100733,1677,0.015602545052286587,1.0,1.0,,,,,
1678,100790,1678,0.014732656285344571,1.0,1.0,,,,,
1679,100831,1679,0.01611260316568223,1.0,1.0,,,,,
1680,100920,1680,0.018696442715813232,1.0,1.0,,,,,
1681,100929,1681,0.030460649641381676,1.0,1.0,0.014303923198868916,1.0,1.0,,
